20,17,17,17,17,11,12,17,17,17,19,9,10,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
17,17,17,17,17,18,16,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
17,17,11,25,25,26,16,17,17,17,17,17,18,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
17,17,19,9,9,10,16,17,17,17,17,11,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
17,17,17,17,17,19,20,17,17,11,25,26,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
12,17,17,17,17,17,17,11,25,26,28,28,27,27,27,27,28,27,28,27,28,28,28,28,28,28,27,27,28,27,27,27,27,27,27
24,25,25,25,25,25,25,26,28,28,28,8,9,9,9,9,9,9,10,27,27,27,28,28,28,28,27,28,28,28,27,27,27,28,27
27,27,27,27,27,27,27,28,27,28,27,16,17,17,17,17,17,17,19,9,9,9,9,9,10,27,27,27,28,27,28,28,27,27,27
27,27,27,27,27,27,27,27,27,8,9,20,17,17,17,17,17,17,17,17,17,17,17,17,18,28,28,27,27,27,28,27,27,28,27
27,27,27,27,27,27,8,9,9,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,28,27,27,27,28,27,27,28,28,27
27,27,27,27,27,27,24,25,25,12,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,28,28,28,28,27,28,27,27,28,28
27,27,27,27,27,27,28,28,27,24,25,25,25,12,17,11,25,25,25,25,25,25,25,25,26,27,28,27,27,28,28,27,28,27,28
27,27,27,27,27,27,27,28,28,27,28,27,28,24,12,18,28,28,28,27,28,28,28,28,27,27,28,27,27,28,28,27,27,27,27
27,27,27,27,27,28,28,27,8,9,9,9,9,9,20,19,9,10,27,28,27,28,27,27,28,27,28,27,27,28,27,27,28,28,27
27,27,27,27,27,28,27,28,16,17,17,17,17,17,17,17,17,19,10,28,28,27,28,28,27,28,27,28,28,28,28,28,27,28,27
27,27,27,27,27,27,27,27,16,17,17,17,17,17,17,17,17,17,18,28,28,28,27,27,28,28,27,27,27,28,27,28,27,27,27
27,27,27,27,27,27,28,28,16,17,17,17,17,17,17,17,17,17,18,27,28,27,27,27,27,27,27,27,27,28,28,28,28,27,27
27,27,27,27,27,27,28,28,24,12,17,17,17,17,17,17,17,17,19,10,28,27,28,27,28,27,28,28,27,28,27,27,27,28,27
27,27,27,27,27,27,28,27,28,16,17,17,17,17,17,17,17,17,17,18,27,28,27,27,27,28,27,28,28,28,28,28,28,27,27
27,27,27,27,27,28,27,28,28,24,12,17,17,17,17,17,17,17,17,18,28,28,27,28,28,28,28,27,28,28,27,27,28,27,27
27,27,27,28,27,27,27,28,27,27,24,25,12,17,17,17,17,17,17,18,28,28,28,27,27,27,27,27,27,28,27,27,27,27,27
27,27,27,28,27,28,28,28,28,27,28,27,16,17,17,17,17,17,11,26,28,28,27,28,27,28,27,28,27,28,28,28,27,27,28
27,27,27,27,28,28,27,27,28,28,28,28,24,25,25,25,25,25,26,27,28,28,28,28,27,27,28,28,28,27,28,28,27,27,27
27,27,27,27,27,28,28,27,28,27,28,27,27,27,27,27,28,27,27,27,28,28,27,28,27,28,28,27,27,28,27,27,28,27,27
27,27,27,27,27,27,28,28,28,27,27,28,27,27,27,27,27,27,27,27,27,28,28,27,27,28,27,27,27,27,28,28,27,27,27
28,28,27,28,28,28,28,28,28,28,27,28,27,28,27,27,28,27,28,27,28,28,27,28,28,28,28,27,27,27,28,27,27,27,27
28,27,27,28,28,28,27,28,27,28,27,28,28,27,27,28,28,27,28,27,27,28,27,27,27,27,27,27,28,28,28,28,27,27,27
27,27,27,28,28,27,28,28,27,27,28,27,28,28,28,28,28,27,28,28,28,27,28,28,28,28,28,28,27,27,27,27,27,27,27
27,27,27,27,27,27,28,27,27,28,28,28,27,27,28,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
